country,iso3,year,sex,age_group,type,expected.mean,acm.mean,excess.mean*
Sudan,SDN,2020,Male,75-84,predicted,11098,12725,1633
Sudan,SDN,2020,Male,>85,predicted,3562,4676,1121
Sudan,SDN,2021,Female,0-24,predicted,45285,45299,0
Sudan,SDN,2021,Female,25-34,predicted,6748,7607,859
Sudan,SDN,2021,Female,35-44,predicted,6505,8146,1643
Sudan,SDN,2021,Female,45-54,predicted,7009,9370,2364
Sudan,SDN,2021,Female,55-64,predicted,10866,14110,3248
Sudan,SDN,2021,Female,65-74,predicted,14917,18297,3383
Sudan,SDN,2021,Female,75-84,predicted,10804,12809,2006
Sudan,SDN,2021,Female,>85,predicted,4713,6436,1726
Sudan,SDN,2021,Male,0-24,predicted,61938,61957,0
Sudan,SDN,2021,Male,25-34,predicted,11070,12619,1549
Sudan,SDN,2021,Male,35-44,predicted,10267,12883,2619
Sudan,SDN,2021,Male,45-54,predicted,8733,11541,2812
Sudan,SDN,2021,Male,55-64,predicted,11900,15128,3231
Sudan,SDN,2021,Male,65-74,predicted,18406,22729,4327
Sudan,SDN,2021,Male,75-84,predicted,11778,14004,2227
Sudan,SDN,2021,Male,>85,predicted,3476,4468,992
Senegal,SEN,2020,Female,0-24,predicted,12751,12755,0
Senegal,SEN,2020,Female,25-34,predicted,2016,1812,-206
Senegal,SEN,2020,Female,35-44,predicted,2188,2161,-28
Senegal,SEN,2020,Female,45-54,predicted,2560,2681,121
Senegal,SEN,2020,Female,55-64,predicted,3695,3959,266
Senegal,SEN,2020,Female,65-74,predicted,6297,6693,398
Senegal,SEN,2020,Female,75-84,predicted,7871,7807,-67
Senegal,SEN,2020,Female,>85,predicted,2290,2429,140
Senegal,SEN,2020,Male,0-24,predicted,17163,17167,0
Senegal,SEN,2020,Male,25-34,predicted,2934,2592,-346
Senegal,SEN,2020,Male,35-44,predicted,3136,3048,-89
Senegal,SEN,2020,Male,45-54,predicted,3767,3991,225
Senegal,SEN,2020,Male,55-64,predicted,4879,5483,609
Senegal,SEN,2020,Male,65-74,predicted,6635,7497,868
Senegal,SEN,2020,Male,75-84,predicted,6862,7324,465
Senegal,SEN,2020,Male,>85,predicted,1485,1700,217
Senegal,SEN,2021,Female,0-24,predicted,12298,12300,0
Senegal,SEN,2021,Female,25-34,predicted,1980,2080,100
Senegal,SEN,2021,Female,35-44,predicted,2194,2561,367
Senegal,SEN,2021,Female,45-54,predicted,2612,3251,640
Senegal,SEN,2021,Female,55-64,predicted,3758,4545,788
Senegal,SEN,2021,Female,65-74,predicted,6377,7263,887
Senegal,SEN,2021,Female,75-84,predicted,7963,8785,822
Senegal,SEN,2021,Female,>85,predicted,2331,2820,490
Senegal,SEN,2021,Male,0-24,predicted,16742,16745,0
Senegal,SEN,2021,Male,25-34,predicted,2944,3127,183
Senegal,SEN,2021,Male,35-44,predicted,3198,3745,547
Senegal,SEN,2021,Male,45-54,predicted,3890,4785,895
Senegal,SEN,2021,Male,55-64,predicted,4990,5909,919
Senegal,SEN,2021,Male,65-74,predicted,6722,7720,999
Senegal,SEN,2021,Male,75-84,predicted,6947,7674,726
Senegal,SEN,2021,Male,>85,predicted,1517,1758,241
Singapore,SGP,2020,Female,0-24,reported,106,83,-22
Singapore,SGP,2020,Female,25-34,reported,101,78,-23
Singapore,SGP,2020,Female,35-44,reported,171,179,8
Singapore,SGP,2020,Female,45-54,reported,430,450,20
Singapore,SGP,2020,Female,55-64,reported,1050,1004,-46
Singapore,SGP,2020,Female,65-74,reported,1789,1735,-54
Singapore,SGP,2020,Female,75-84,reported,2630,2520,-110
Singapore,SGP,2020,Female,>85,reported,3786,3695,-91
Singapore,SGP,2020,Male,0-24,reported,140,156,16
Singapore,SGP,2020,Male,25-34,reported,194,194,0
Singapore,SGP,2020,Male,35-44,reported,320,351,31
Singapore,SGP,2020,Male,45-54,reported,732,764,32
Singapore,SGP,2020,Male,55-64,reported,1826,1896,70
Singapore,SGP,2020,Male,65-74,reported,3087,3100,13
Singapore,SGP,2020,Male,75-84,reported,3273,3353,80
Singapore,SGP,2020,Male,>85,reported,2407,2496,89
Singapore,SGP,2021,Female,0-24,reported,106,118,12
Singapore,SGP,2021,Female,25-34,reported,96,67,-29
Singapore,SGP,2021,Female,35-44,reported,164,187,22
Singapore,SGP,2021,Female,45-54,reported,421,544,123
Singapore,SGP,2021,Female,55-64,reported,1030,1234,204
Singapore,SGP,2021,Female,65-74,reported,1868,1968,100
Singapore,SGP,2021,Female,75-84,reported,2662,2448,-214
Singapore,SGP,2021,Female,>85,reported,3912,3798,-114
Singapore,SGP,2021,Male,0-24,reported,123,141,18
Singapore,SGP,2021,Male,25-34,reported,192,159,-33
Singapore,SGP,2021,Male,35-44,reported,303,340,37
Singapore,SGP,2021,Male,45-54,reported,716,1011,295
Singapore,SGP,2021,Male,55-64,reported,1796,2843,1047
Singapore,SGP,2021,Male,65-74,reported,3246,3936,690
Singapore,SGP,2021,Male,75-84,reported,3371,2964,-407
Singapore,SGP,2021,Male,>85,reported,2501,2535,34
Solomon Islands,SLB,2020,Female,0-24,predicted,420,422,0
Solomon Islands,SLB,2020,Female,25-34,predicted,112,98,-18
Solomon Islands,SLB,2020,Female,35-44,predicted,146,139,-8
Solomon Islands,SLB,2020,Female,45-54,predicted,202,206,3
Solomon Islands,SLB,2020,Female,55-64,predicted,267,277,11
Solomon Islands,SLB,2020,Female,65-74,predicted,400,412,13
Solomon Islands,SLB,2020,Female,75-84,predicted,423,407,-21
Solomon Islands,SLB,2020,Female,>85,predicted,176,188,13
Solomon Islands,SLB,2020,Male,0-24,predicted,563,565,0
Solomon Islands,SLB,2020,Male,25-34,predicted,119,102,-21
Solomon Islands,SLB,2020,Male,35-44,predicted,156,148,-11
Solomon Islands,SLB,2020,Male,45-54,predicted,288,296,8
Solomon Islands,SLB,2020,Male,55-64,predicted,399,435,40
Solomon Islands,SLB,2020,Male,65-74,predicted,503,551,55
Solomon Islands,SLB,2020,Male,75-84,predicted,478,495,17
Solomon Islands,SLB,2020,Male,>85,predicted,218,256,45
Solomon Islands,SLB,2021,Female,0-24,predicted,418,419,0
Solomon Islands,SLB,2021,Female,25-34,predicted,114,114,-1
Solomon Islands,SLB,2021,Female,35-44,predicted,150,166,16
Solomon Islands,SLB,2021,Female,45-54,predicted,210,248,39
Solomon Islands,SLB,2021,Female,55-64,predicted,282,324,42
Solomon Islands,SLB,2021,Female,65-74,predicted,414,447,33
Solomon Islands,SLB,2021,Female,75-84,predicted,443,464,20
Solomon Islands,SLB,2021,Female,>85,predicted,180,210,30
Solomon Islands,SLB,2021,Male,0-24,predicted,558,560,0
Solomon Islands,SLB,2021,Male,25-34,predicted,119,120,1
Solomon Islands,SLB,2021,Male,35-44,predicted,157,175,18
Solomon Islands,SLB,2021,Male,45-54,predicted,297,347,50
Solomon Islands,SLB,2021,Male,55-64,predicted,420,472,52
Solomon Islands,SLB,2021,Male,65-74,predicted,512,557,46
Solomon Islands,SLB,2021,Male,75-84,predicted,491,515,23
Solomon Islands,SLB,2021,Male,>85,predicted,218,245,28
Sierra Leone,SLE,2020,Female,0-24,predicted,14761,14765,0
Sierra Leone,SLE,2020,Female,25-34,predicted,1538,1378,-163
Sierra Leone,SLE,2020,Female,35-44,predicted,1727,1698,-30
Sierra Leone,SLE,2020,Female,45-54,predicted,2083,2172,90
Sierra Leone,SLE,2020,Female,55-64,predicted,2831,3022,192
Sierra Leone,SLE,2020,Female,65-74,predicted,3983,4219,237
Sierra Leone,SLE,2020,Female,75-84,predicted,3639,3604,-37
Sierra Leone,SLE,2020,Female,>85,predicted,972,1060,89
Sierra Leone,SLE,2020,Male,0-24,predicted,17086,17090,0
Sierra Leone,SLE,2020,Male,25-34,predicted,1705,1498,-210
Sierra Leone,SLE,2020,Male,35-44,predicted,1773,1716,-58
Sierra Leone,SLE,2020,Male,45-54,predicted,2409,2542,134
Sierra Leone,SLE,2020,Male,55-64,predicted,3345,3741,400
Sierra Leone,SLE,2020,Male,65-74,predicted,3948,4442,499
Sierra Leone,SLE,2020,Male,75-84,predicted,3047,3244,198
Sierra Leone,SLE,2020,Male,>85,predicted,674,795,123
Sierra Leone,SLE,2021,Female,0-24,predicted,14078,14079,0
Sierra Leone,SLE,2021,Female,25-34,predicted,1468,1386,-82
Sierra Leone,SLE,2021,Female,35-44,predicted,1679,1760,81
Sierra Leone,SLE,2021,Female,45-54,predicted,2059,2302,244
Sierra Leone,SLE,2021,Female,55-64,predicted,2829,3074,246
Sierra Leone,SLE,2021,Female,65-74,predicted,3959,4056,97
Sierra Leone,SLE,2021,Female,75-84,predicted,3670,3639,-31
Sierra Leone,SLE,2021,Female,>85,predicted,968,1076,109
Sierra Leone,SLE,2021,Male,0-24,predicted,16438,16439,0
Sierra Leone,SLE,2021,Male,25-34,predicted,1664,1586,-78
Sierra Leone,SLE,2021,Male,35-44,predicted,1744,1835,91
Sierra Leone,SLE,2021,Male,45-54,predicted,2400,2653,253
Sierra Leone,SLE,2021,Male,55-64,predicted,3384,3600,216
Sierra Leone,SLE,2021,Male,65-74,predicted,3954,4081,127
Sierra Leone,SLE,2021,Male,75-84,predicted,3079,3059,-20
Sierra Leone,SLE,2021,Male,>85,predicted,671,713,42
El Salvador,SLV,2020,Female,0-24,reported,1040,1046,0
El Salvador,SLV,2020,Female,25-34,reported,426,428,0
El Salvador,SLV,2020,Female,35-44,reported,693,768,73
El Salvador,SLV,2020,Female,45-54,reported,1383,1622,238
El Salvador,SLV,2020,Female,55-64,reported,2294,2750,456
El Salvador,SLV,2020,Female,65-74,reported,3227,3836,609
El Salvador,SLV,2020,Female,75-84,reported,5083,5628,531
El Salvador,SLV,2020,Female,>85,reported,4466,6065,1621
El Salvador,SLV,2020,Male,0-24,reported,2185,2198,0
El Salvador,SLV,2020,Male,25-34,reported,1695,1672,-33
El Salvador,SLV,2020,Male,35-44,reported,2032,2212,173
El Salvador,SLV,2020,Male,45-54,reported,2454,2912,457
El Salvador,SLV,2020,Male,55-64,reported,2839,3570,737
El Salvador,SLV,2020,Male,65-74,reported,3695,4669,981
El Salvador,SLV,2020,Male,75-84,reported,4777,5696,918
El Salvador,SLV,2020,Male,>85,reported,3158,4566,1431
El Salvador,SLV,2021,Female,0-24,predicted,962,967,0
El Salvador,SLV,2021,Female,25-34,predicted,419,467,47
El Salvador,SLV,2021,Female,35-44,predicted,630,781,152
El Salvador,SLV,2021,Female,45-54,predicted,1331,1755,426
El Salvador,SLV,2021,Female,55-64,predicted,2268,2906,640
El Salvador,SLV,2021,Female,65-74,predicted,3164,3816,650
El Salvador,SLV,2021,Female,75-84,predicted,5297,6193,889
El Salvador,SLV,2021,Female,>85,predicted,4681,6470,1805
El Salvador,SLV,2021,Male,0-24,predicted,1832,1840,0
El Salvador,SLV,2021,Male,25-34,predicted,1575,1772,194
El Salvador,SLV,2021,Male,35-44,predicted,1786,2217,433
El Salvador,SLV,2021,Male,45-54,predicted,2335,3041,710
El Salvador,SLV,2021,Male,55-64,predicted,2764,3465,702
El Salvador,SLV,2021,Male,65-74,predicted,3626,4408,782
El Salvador,SLV,2021,Male,75-84,predicted,5101,5961,854
El Salvador,SLV,2021,Male,>85,predicted,3493,4513,1025
San Marino,SMR,2020,Female,0-24,reported,0,0,0
San Marino,SMR,2020,Female,25-34,reported,0,0,0
San Marino,SMR,2020,Female,35-44,reported,0,1,1
San Marino,SMR,2020,Female,45-54,reported,2,6,4
San Marino,SMR,2020,Female,55-64,reported,8,8,0
San Marino,SMR,2020,Female,65-74,reported,15,15,0
San Marino,SMR,2020,Female,75-84,reported,37,31,-6
San Marino,SMR,2020,Female,>85,reported,74,107,33
San Marino,SMR,2020,Male,0-24,reported,0,1,1
San Marino,SMR,2020,Male,25-34,reported,0,1,1
San Marino,SMR,2020,Male,35-44,reported,0,1,1
San Marino,SMR,2020,Male,45-54,reported,3,4,1
San Marino,SMR,2020,Male,55-64,reported,9,16,7
San Marino,SMR,2020,Male,65-74,reported,21,26,5
San Marino,SMR,2020,Male,75-84,reported,41,58,17
San Marino,SMR,2020,Male,>85,reported,44,68,24
San Marino,SMR,2021,Female,0-24,reported,0,0,0
San Marino,SMR,2021,Female,25-34,reported,0,0,0
San Marino,SMR,2021,Female,35-44,reported,0,2,2
San Marino,SMR,2021,Female,45-54,reported,16,1,-15
San Marino,SMR,2021,Female,55-64,reported,8,7,-1
San Marino,SMR,2021,Female,65-74,reported,14,19,5
San Marino,SMR,2021,Female,75-84,reported,35,35,0
San Marino,SMR,2021,Female,>85,reported,70,95,25
San Marino,SMR,2021,Male,0-24,reported,0,0,0
San Marino,SMR,2021,Male,25-34,reported,0,0,0
San Marino,SMR,2021,Male,35-44,reported,0,0,0
San Marino,SMR,2021,Male,45-54,reported,3,7,4
San Marino,SMR,2021,Male,55-64,reported,9,9,0
San Marino,SMR,2021,Male,65-74,reported,21,28,7
San Marino,SMR,2021,Male,75-84,reported,39,43,4
San Marino,SMR,2021,Male,>85,reported,42,66,24
Somalia,SOM,2020,Female,0-24,predicted,48582,48592,0
Somalia,SOM,2020,Female,25-34,predicted,4238,4030,-211
Somalia,SOM,2020,Female,35-44,predicted,3938,4110,172
Somalia,SOM,2020,Female,45-54,predicted,3757,4167,412
Somalia,SOM,2020,Female,55-64,predicted,4809,5460,654
Somalia,SOM,2020,Female,65-74,predicted,6388,7202,818
Somalia,SOM,2020,Female,75-84,predicted,5132,5401,270
Somalia,SOM,2020,Female,>85,predicted,1570,1838,269
Somalia,SOM,2020,Male,0-24,predicted,57601,57613,0
Somalia,SOM,2020,Male,25-34,predicted,6056,5651,-409
Somalia,SOM,2020,Male,35-44,predicted,4951,5083,131
Somalia,SOM,2020,Male,45-54,predicted,4723,5296,576
Somalia,SOM,2020,Male,55-64,predicted,5540,6593,1058
Somalia,SOM,2020,Male,65-74,predicted,6353,7610,1263
Somalia,SOM,2020,Male,75-84,predicted,4345,4916,574
Somalia,SOM,2020,Male,>85,predicted,1138,1433,296
Somalia,SOM,2021,Female,0-24,predicted,47915,47923,0
Somalia,SOM,2021,Female,25-34,predicted,4264,5081,817
Somalia,SOM,2021,Female,35-44,predicted,3973,5257,1285
Somalia,SOM,2021,Female,45-54,predicted,3780,5343,1565
Somalia,SOM,2021,Female,55-64,predicted,4812,6618,1807
Somalia,SOM,2021,Female,65-74,predicted,6495,8423,1930
Somalia,SOM,2021,Female,75-84,predicted,5143,6453,1311
Somalia,SOM,2021,Female,>85,predicted,1556,2187,631
Somalia,SOM,2021,Male,0-24,predicted,57010,57020,0
Somalia,SOM,2021,Male,25-34,predicted,6156,7406,1251
Somalia,SOM,2021,Male,35-44,predicted,5026,6672,1647
Somalia,SOM,2021,Male,45-54,predicted,4759,6658,1901
Somalia,SOM,2021,Male,55-64,predicted,5555,7491,1938
Somalia,SOM,2021,Male,65-74,predicted,6467,8467,2002
Somalia,SOM,2021,Male,75-84,predicted,4336,5459,1124
Somalia,SOM,2021,Male,>85,predicted,1131,1516,386
Serbia,SRB,2020,Female,0-24,reported,256,249,-6
Serbia,SRB,2020,Female,25-34,reported,156,181,25
Serbia,SRB,2020,Female,35-44,reported,490,519,30
Serbia,SRB,2020,Female,45-54,reported,1420,1575,155
Serbia,SRB,2020,Female,55-64,reported,4237,4776,539
Serbia,SRB,2020,Female,65-74,reported,9649,11761,2112
Serbia,SRB,2020,Female,75-84,reported,18346,20245,1900
Serbia,SRB,2020,Female,>85,reported,15069,17032,1963
Serbia,SRB,2020,Male,0-24,reported,449,450,1
Serbia,SRB,2020,Male,25-34,reported,385,402,16
Serbia,SRB,2020,Male,35-44,reported,960,1222,262
Serbia,SRB,2020,Male,45-54,reported,2605,3253,647
Serbia,SRB,2020,Male,55-64,reported,8042,9114,1072
Serbia,SRB,2020,Male,65-74,reported,14013,17984,3972
Serbia,SRB,2020,Male,75-84,reported,15321,17468,2147
Serbia,SRB,2020,Male,>85,reported,8728,10618,1891
Serbia,SRB,2021,Female,0-24,reported,254,252,-3
Serbia,SRB,2021,Female,25-34,reported,152,190,39
Serbia,SRB,2021,Female,35-44,reported,479,641,162
Serbia,SRB,2021,Female,45-54,reported,1374,1894,520
Serbia,SRB,2021,Female,55-64,reported,4239,5383,1144
Serbia,SRB,2021,Female,65-74,reported,9762,15004,5243
Serbia,SRB,2021,Female,75-84,reported,17640,23609,5968
Serbia,SRB,2021,Female,>85,reported,15242,19592,4349
Serbia,SRB,2021,Male,0-24,reported,452,417,-35
Serbia,SRB,2021,Male,25-34,reported,380,449,68
Serbia,SRB,2021,Male,35-44,reported,952,1340,388
Serbia,SRB,2021,Male,45-54,reported,2568,3553,986
Serbia,SRB,2021,Male,55-64,reported,8051,9729,1677
Serbia,SRB,2021,Male,65-74,reported,14357,21186,6830
Serbia,SRB,2021,Male,75-84,reported,14874,20286,5411
Serbia,SRB,2021,Male,>85,reported,8683,12378,3695
South Sudan,SSD,2020,Female,0-24,predicted,21668,21669,0
South Sudan,SSD,2020,Female,25-34,predicted,2602,2320,-282
South Sudan,SSD,2020,Female,35-44,predicted,3572,3497,-75
South Sudan,SSD,2020,Female,45-54,predicted,3620,3757,137
South Sudan,SSD,2020,Female,55-64,predicted,3880,4125,245
South Sudan,SSD,2020,Female,65-74,predicted,4646,4904,259
South Sudan,SSD,2020,Female,75-84,predicted,3732,3683,-49
South Sudan,SSD,2020,Female,>85,predicted,783,810,27
South Sudan,SSD,2020,Male,0-24,predicted,24268,24269,0
South Sudan,SSD,2020,Male,25-34,predicted,2986,2611,-376
South Sudan,SSD,2020,Male,35-44,predicted,3671,3540,-132
South Sudan,SSD,2020,Male,45-54,predicted,4053,4254,201
South Sudan,SSD,2020,Male,55-64,predicted,4018,4475,458
South Sudan,SSD,2020,Male,65-74,predicted,3908,4385,478
South Sudan,SSD,2020,Male,75-84,predicted,2605,2766,161
South Sudan,SSD,2020,Male,>85,predicted,309,343,33
South Sudan,SSD,2021,Female,0-24,predicted,21136,21136,0
South Sudan,SSD,2021,Female,25-34,predicted,2514,2469,-45
South Sudan,SSD,2021,Female,35-44,predicted,3451,3765,314
South Sudan,SSD,2021,Female,45-54,predicted,3674,4274,600
South Sudan,SSD,2021,Female,55-64,predicted,3945,4467,521
South Sudan,SSD,2021,Female,65-74,predicted,4672,4987,315
South Sudan,SSD,2021,Female,75-84,predicted,3798,3920,123
South Sudan,SSD,2021,Female,>85,predicted,801,900,98
South Sudan,SSD,2021,Male,0-24,predicted,23847,23848,0
South Sudan,SSD,2021,Male,25-34,predicted,2912,2887,-25
South Sudan,SSD,2021,Male,35-44,predicted,3590,3934,343
South Sudan,SSD,2021,Male,45-54,predicted,4166,4794,628
South Sudan,SSD,2021,Male,55-64,predicted,4146,4601,454
South Sudan,SSD,2021,Male,65-74,predicted,3992,4297,305
South Sudan,SSD,2021,Male,75-84,predicted,2714,2812,98
South Sudan,SSD,2021,Male,>85,predicted,343,368,24
Sao Tome and Principe,STP,2020,Female,0-24,predicted,77,77,0
Sao Tome and Principe,STP,2020,Female,25-34,predicted,24,22,-2
Sao Tome and Principe,STP,2020,Female,35-44,predicted,32,32,0
Sao Tome and Principe,STP,2020,Female,45-54,predicted,39,41,2
Sao Tome and Principe,STP,2020,Female,55-64,predicted,52,56,4
Sao Tome and Principe,STP,2020,Female,65-74,predicted,61,65,4
Sao Tome and Principe,STP,2020,Female,75-84,predicted,97,97,0
Sao Tome and Principe,STP,2020,Female,>85,predicted,50,56,7
Sao Tome and Principe,STP,2020,Male,0-24,predicted,88,88,0
Sao Tome and Principe,STP,2020,Male,25-34,predicted,32,28,-4
Sao Tome and Principe,STP,2020,Male,35-44,predicted,51,50,-1
Sao Tome and Principe,STP,2020,Male,45-54,predicted,70,75,5
Sao Tome and Principe,STP,2020,Male,55-64,predicted,96,109,13
Sao Tome and Principe,STP,2020,Male,65-74,predicted,99,113,14
Sao Tome and Principe,STP,2020,Male,75-84,predicted,95,101,7
Sao Tome and Principe,STP,2020,Male,>85,predicted,31,38,7
Sao Tome and Principe,STP,2021,Female,0-24,predicted,77,77,0
Sao Tome and Principe,STP,2021,Female,25-34,predicted,24,24,0
Sao Tome and Principe,STP,2021,Female,35-44,predicted,33,36,3
Sao Tome and Principe,STP,2021,Female,45-54,predicted,40,47,7
Sao Tome and Principe,STP,2021,Female,55-64,predicted,54,61,7
Sao Tome and Principe,STP,2021,Female,65-74,predicted,61,66,4
Sao Tome and Principe,STP,2021,Female,75-84,predicted,93,96,3
Sao Tome and Principe,STP,2021,Female,>85,predicted,49,57,8
Sao Tome and Principe,STP,2021,Male,0-24,predicted,87,87,0
Sao Tome and Principe,STP,2021,Male,25-34,predicted,32,32,0
Sao Tome and Principe,STP,2021,Male,35-44,predicted,52,57,5
Sao Tome and Principe,STP,2021,Male,45-54,predicted,73,84,11
Sao Tome and Principe,STP,2021,Male,55-64,predicted,99,110,11
Sao Tome and Principe,STP,2021,Male,65-74,predicted,101,109,8
Sao Tome and Principe,STP,2021,Male,75-84,predicted,90,93,3
Sao Tome and Principe,STP,2021,Male,>85,predicted,31,34,4
Suriname,SUR,2020,Female,0-24,reported,192,164,-27
Suriname,SUR,2020,Female,25-34,reported,56,64,8
Suriname,SUR,2020,Female,35-44,reported,99,89,-10
Suriname,SUR,2020,Female,45-54,reported,170,188,18
Suriname,SUR,2020,Female,55-64,reported,272,294,22
Suriname,SUR,2020,Female,65-74,reported,333,379,45
Suriname,SUR,2020,Female,75-84,reported,438,398,-40
Suriname,SUR,2020,Female,>85,reported,360,309,-51
Suriname,SUR,2020,Male,0-24,reported,226,221,-5
Suriname,SUR,2020,Male,25-34,reported,112,127,15
Suriname,SUR,2020,Male,35-44,reported,137,154,17
Suriname,SUR,2020,Male,45-54,reported,311,314,4
Suriname,SUR,2020,Male,55-64,reported,503,512,9
Suriname,SUR,2020,Male,65-74,reported,472,480,8
Suriname,SUR,2020,Male,75-84,reported,417,448,31
Suriname,SUR,2020,Male,>85,reported,216,270,54
Suriname,SUR,2021,Female,0-24,reported,208,301,93
Suriname,SUR,2021,Female,25-34,reported,55,101,46
Suriname,SUR,2021,Female,35-44,reported,103,152,49
Suriname,SUR,2021,Female,45-54,reported,170,234,64
Suriname,SUR,2021,Female,55-64,reported,277,456,178
Suriname,SUR,2021,Female,65-74,reported,339,512,173
Suriname,SUR,2021,Female,75-84,reported,441,544,103
Suriname,SUR,2021,Female,>85,reported,370,472,101
Suriname,SUR,2021,Male,0-24,reported,239,367,128
Suriname,SUR,2021,Male,25-34,reported,113,125,12
Suriname,SUR,2021,Male,35-44,reported,137,196,59
Suriname,SUR,2021,Male,45-54,reported,304,359,55
Suriname,SUR,2021,Male,55-64,reported,512,657,145
Suriname,SUR,2021,Male,65-74,reported,500,722,223
Suriname,SUR,2021,Male,75-84,reported,417,623,207
Suriname,SUR,2021,Male,>85,reported,204,353,149
Slovakia,SVK,2020,Female,0-24,reported,241,243,2
Slovakia,SVK,2020,Female,25-34,reported,152,127,-24
Slovakia,SVK,2020,Female,35-44,reported,373,369,-4
Slovakia,SVK,2020,Female,45-54,reported,907,963,56
Slovakia,SVK,2020,Female,55-64,reported,2359,2402,43
Slovakia,SVK,2020,Female,65-74,reported,4940,5367,427
Slovakia,SVK,2020,Female,75-84,reported,8141,9117,976
Slovakia,SVK,2020,Female,>85,reported,8642,10058,1416
Slovakia,SVK,2020,Male,0-24,reported,400,400,0
Slovakia,SVK,2020,Male,25-34,reported,364,389,26
Slovakia,SVK,2020,Male,35-44,reported,900,930,30
Slovakia,SVK,2020,Male,45-54,reported,2084,2138,55
Slovakia,SVK,2020,Male,55-64,reported,5258,5372,114
Slovakia,SVK,2020,Male,65-74,reported,8010,8852,841
Slovakia,SVK,2020,Male,75-84,reported,6677,7813,1135
Slovakia,SVK,2020,Male,>85,reported,3791,4549,758
Slovakia,SVK,2021,Female,0-24,reported,238,238,0
Slovakia,SVK,2021,Female,25-34,reported,151,156,5
Slovakia,SVK,2021,Female,35-44,reported,367,488,121
Slovakia,SVK,2021,Female,45-54,reported,912,1136,224
Slovakia,SVK,2021,Female,55-64,reported,2305,3197,892
Slovakia,SVK,2021,Female,65-74,reported,5061,7416,2355
Slovakia,SVK,2021,Female,75-84,reported,8115,11449,3334
Slovakia,SVK,2021,Female,>85,reported,8552,11530,2977
Slovakia,SVK,2021,Male,0-24,reported,390,378,-12
Slovakia,SVK,2021,Male,25-34,reported,350,472,122
Slovakia,SVK,2021,Male,35-44,reported,879,1123,245
Slovakia,SVK,2021,Male,45-54,reported,2073,2736,663
Slovakia,SVK,2021,Male,55-64,reported,5128,6842,1714
Slovakia,SVK,2021,Male,65-74,reported,8238,11634,3396
Slovakia,SVK,2021,Male,75-84,reported,6678,9572,2894
Slovakia,SVK,2021,Male,>85,reported,3733,5095,1362
Slovenia,SVN,2020,Female,0-24,reported,38,33,-5
Slovenia,SVN,2020,Female,25-34,reported,29,27,-2
Slovenia,SVN,2020,Female,35-44,reported,88,93,5
Slovenia,SVN,2020,Female,45-54,reported,263,237,-26
Slovenia,SVN,2020,Female,55-64,reported,735,613,-123
Slovenia,SVN,2020,Female,65-74,reported,1481,1383,-98
Slovenia,SVN,2020,Female,75-84,reported,3124,3366,243
Slovenia,SVN,2020,Female,>85,reported,5692,6495,803
Slovenia,SVN,2020,Male,0-24,reported,93,74,-20
Slovenia,SVN,2020,Male,25-34,reported,94,84,-9
Slovenia,SVN,2020,Male,35-44,reported,238,200,-38
Slovenia,SVN,2020,Male,45-54,reported,526,556,29
Slovenia,SVN,2020,Male,55-64,reported,1545,1359,-186
Slovenia,SVN,2020,Male,65-74,reported,2760,2723,-36
Slovenia,SVN,2020,Male,75-84,reported,3414,3659,245
Slovenia,SVN,2020,Male,>85,reported,2521,3057,536
Slovenia,SVN,2021,Female,0-24,reported,37,42,5
Slovenia,SVN,2021,Female,25-34,reported,29,27,-2
Slovenia,SVN,2021,Female,35-44,reported,90,92,2
Slovenia,SVN,2021,Female,45-54,reported,273,236,-38
Slovenia,SVN,2021,Female,55-64,reported,752,659,-93
Slovenia,SVN,2021,Female,65-74,reported,1584,1566,-18
Slovenia,SVN,2021,Female,75-84,reported,3226,3133,-93
Slovenia,SVN,2021,Female,>85,reported,6009,5911,-98
Slovenia,SVN,2021,Male,0-24,reported,97,73,-24
Slovenia,SVN,2021,Male,25-34,reported,93,98,5
Slovenia,SVN,2021,Male,35-44,reported,249,216,-33
Slovenia,SVN,2021,Male,45-54,reported,547,571,25
Slovenia,SVN,2021,Male,55-64,reported,1602,1552,-50
Slovenia,SVN,2021,Male,65-74,reported,2920,3031,111
Slovenia,SVN,2021,Male,75-84,reported,3519,3628,110
Slovenia,SVN,2021,Male,>85,reported,2495,2929,434
Sweden,SWE,2020,Female,0-24,reported,268,262,-7
Sweden,SWE,2020,Female,25-34,reported,213,199,-13
Sweden,SWE,2020,Female,35-44,reported,314,355,41
Sweden,SWE,2020,Female,45-54,reported,862,844,-18
Sweden,SWE,2020,Female,55-64,reported,2201,2126,-75
Sweden,SWE,2020,Female,65-74,reported,5640,6048,408
Sweden,SWE,2020,Female,75-84,reported,11937,12827,890
Sweden,SWE,2020,Female,>85,reported,22376,24735,2359
Sweden,SWE,2020,Male,0-24,reported,434,518,84
Sweden,SWE,2020,Male,25-34,reported,509,480,-29
Sweden,SWE,2020,Male,35-44,reported,536,514,-22
Sweden,SWE,2020,Male,45-54,reported,1314,1340,26
Sweden,SWE,2020,Male,55-64,reported,3288,3528,239
Sweden,SWE,2020,Male,65-74,reported,8047,8900,852
Sweden,SWE,2020,Male,75-84,reported,14172,15886,1714
Sweden,SWE,2020,Male,>85,reported,14365,16849,2484
Sweden,SWE,2021,Female,0-24,reported,264,257,-7
Sweden,SWE,2021,Female,25-34,reported,213,200,-13
